,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
Low Carburetor,2.033354,-0.726222,-1.563111,8.801998,8.969163,11.079262,245.080414
Low Carburetor,2.0355012,-0.496511,-2.185245,9.26142,9.528679,13.602144,257.199127
Low Carburetor,2.0376484,-0.295514,-1.878964,9.936196,10.116611,10.836869,261.062042
Low Carburetor,2.0397956,-0.888934,-1.304687,9.510274,9.640421,9.425335,235.731873
Low Carburetor,2.0419428,-0.721436,-1.840679,9.113065,9.325048,12.240232,248.597794
Low Carburetor,2.04409,-0.352941,-1.931606,9.562916,9.762429,11.603456,259.645203
Low Carburetor,2.046237,-0.477368,-1.649253,9.390633,9.546303,10.361318,253.857178
Low Carburetor,2.0483842,-0.67358,-1.88375,9.692128,9.896442,11.662649,250.32428
Low Carburetor,2.0505314,-0.67358,-2.237887,9.548559,9.830403,13.75307,253.248779
Low Carburetor,2.0526786,-0.362513,-1.654039,9.639486,9.787081,9.963065,257.638062
Low Carburetor,2.0548258,-0.668794,-1.548754,9.754341,9.899146,9.812095,246.644012
Low Carburetor,2.0569727,-0.367298,-1.759323,9.601201,9.767967,10.602518,258.207611
Low Carburetor,2.0591199,-0.802792,-1.338186,9.615558,9.741364,9.218209,239.040009
Low Carburetor,2.0612669,-0.668794,-1.591825,9.96491,10.113388,9.830013,247.210632
Low Carburetor,2.0634141,-0.482154,-1.386042,10.99861,11.096081,7.599928,250.819077
Low Carburetor,2.0655613,-0.482154,-1.405185,10.673185,10.77608,7.924095,251.06163
Low Carburetor,2.0677085,-0.573081,-0.763909,10.438689,10.482281,5.227122,233.122925
Low Carburetor,2.0698557,-0.850648,-1.151546,9.974482,10.076703,8.168036,233.546661
Low Carburetor,2.0720029,-0.539581,-0.99362,10.280763,10.342752,6.276167,241.495987
Low Carburetor,2.0741501,-0.467797,-0.969691,10.505688,10.560711,5.851295,244.24649
Low Carburetor,2.076297,-0.53001,-1.156332,10.122836,10.202442,7.162125,245.375412
Low Carburetor,2.0784442,-0.506082,-0.682553,10.48176,10.516145,4.634598,233.444733
Low Carburetor,2.0805914,-0.793221,-0.840479,10.132407,10.198101,6.506894,226.656937
Low Carburetor,2.0827386,-0.271585,-1.390828,10.285548,10.38271,7.844602,258.950958
Low Carburetor,2.0848858,-0.467797,-1.208974,10.37169,10.452388,7.12428,248.846695
Low Carburetor,2.0870328,-0.477368,-0.620339,9.850055,9.881107,4.543554,232.420731
Low Carburetor,2.08918,-0.467797,-1.022334,9.773484,9.837936,6.562081,245.412231
Low Carburetor,2.0913272,-0.386441,-1.515255,9.601201,9.727713,9.250579,255.692642
Low Carburetor,2.0934744,-0.606581,-1.601397,9.586843,9.738582,10.127509,249.254196
Low Carburetor,2.0956216,-0.817149,-1.199402,9.682557,9.790721,8.524566,235.733521
Low Carburetor,2.0977685,-0.510868,-1.845464,9.505488,9.696445,11.389736,254.526672
Low Carburetor,2.0999157,-0.491725,-2.142174,9.357133,9.611797,13.218525,257.072021
Low Carburetor,2.1020629,-0.67358,-2.18046,8.835498,9.125466,14.482464,252.833221
Low Carburetor,2.1042101,-0.415155,-2.295315,8.682357,8.990225,15.037721,259.747711
Low Carburetor,2.1063573,-0.223729,-2.692524,8.462217,8.883066,17.707159,265.250061
Low Carburetor,2.1085045,-0.166301,-2.261816,8.868998,9.154375,14.343919,265.794861
Low Carburetor,2.1106515,-0.611366,-2.352743,8.687142,9.020844,15.632952,255.433701
Low Carburetor,2.1127987,-0.448654,-2.462813,9.022138,9.362996,15.507566,259.675568
Low Carburetor,2.1149459,-0.553938,-2.099104,9.596416,9.838917,12.747272,255.217056
Low Carburetor,2.1170931,-0.472582,-1.936392,9.457631,9.665388,11.901087,256.284882
Low Carburetor,2.1192403,-0.381655,-1.835893,9.720842,9.900047,10.918198,258.256317
Low Carburetor,2.1213872,-0.573081,-1.792822,9.754341,9.934275,10.921533,252.273361
Low Carburetor,2.1235344,-0.831506,-1.352543,9.328419,9.462566,9.659154,238.417953
Low Carburetor,2.1256816,-0.774078,-1.44347,9.615558,9.754063,9.667028,241.797028
Low Carburetor,2.1278288,-0.295514,-1.55354,10.18505,10.307088,8.825635,259.229889
Low Carburetor,2.129976,-0.15673,-1.405185,10.625329,10.718988,7.579709,263.635712
Low Carburetor,2.132123,-0.975075,-1.022334,10.563115,10.657173,7.617879,226.355362
Low Carburetor,2.1342702,-0.448654,-1.558326,10.055838,10.185752,9.160771,253.938477
Low Carburetor,2.1364174,-0.400798,-0.974477,9.950553,10.006186,6.044616,247.642868
Low Carburetor,2.1385646,-0.678365,-1.027119,9.845269,9.921919,7.126483,236.557068
Low Carburetor,2.1407118,-0.429512,-1.433899,10.213763,10.322864,8.337458,253.324875
Low Carburetor,2.142859,-0.64008,-0.950549,10.390832,10.453834,6.293512,236.044479
Low Carburetor,2.1450059,-0.71665,-0.88355,10.472188,10.533802,6.200078,230.954361
Low Carburetor,2.1471531,-0.635294,-0.950549,10.577473,10.639082,6.169044,236.243408
High Carburetor,0,-0.247657,-3.673581,8.82114,9.558716,22.655523,266.143188
High Carburetor,0.0021472,-0.166301,-2.812165,8.495717,8.950594,18.344902,266.615692
High Carburetor,0.0042943,-0.97029,-2.084747,8.184649,8.501536,15.692759,245.041641
High Carburetor,0.0064415,-0.252443,-3.233302,9.136993,9.695495,19.542126,265.535645
High Carburetor,0.0085886,-0.013161,-2.548954,8.289934,8.672966,17.091599,269.704193
High Carburetor,0.0107358,-0.740579,-1.457827,8.950353,9.09849,10.353225,243.069351
High Carburetor,0.0128829,-0.515653,-1.386042,10.323833,10.429216,8.151987,249.593155
High Carburetor,0.0150301,-0.793221,-0.108275,11.749955,11.777197,3.897772,187.772873
High Carburetor,0.0171772,-1.252643,0.705284,13.085151,13.163879,6.269447,150.618866
High Carburetor,0.0193244,-1.061217,1.073779,12.74537,12.834471,6.755257,134.662872
High Carburetor,0.0214716,-1.161715,1.212563,11.88874,12.006749,8.039711,133.773148
High Carburetor,0.0236187,-1.104288,0.035294,10.223334,10.282863,6.168122,178.169388
High Carburetor,0.0257658,-0.305085,-1.280758,9.553345,9.643641,7.846804,256.601471
High Carburetor,0.027913,-0.53001,-1.788037,9.18485,9.372271,11.47758,253.489105
High Carburetor,0.0300602,0.053839,-2.922235,8.715857,9.192851,18.538103,271.055481
High Carburetor,0.0322073,0.245264,-3.089732,9.266206,9.770833,18.494572,274.538635
High Carburetor,0.0343545,-0.415155,-2.769094,8.146365,8.614145,18.968699,261.47348
High Carburetor,0.0365016,0.25005,-2.706881,7.988439,8.438298,18.793049,275.277771
High Carburetor,0.0386488,0.25005,-2.697309,8.170293,8.607653,18.343025,275.296387
High Carburetor,0.0407959,-0.065803,-2.596811,7.974082,8.386521,18.043598,268.548462
High Carburetor,0.0429431,-0.601795,-2.151746,9.199206,9.466655,13.651718,254.374893
High Carburetor,0.0450902,-0.927219,-1.788037,9.266206,9.482583,12.263358,242.590179
High Carburetor,0.0472374,-0.64008,-1.802394,10.252048,10.428942,10.567903,250.448639
High Carburetor,0.0493845,-0.802792,-1.601397,11.458032,11.597217,8.885708,243.375046
High Carburetor,0.0515317,-0.865005,-0.232702,11.615957,11.650444,4.409622,195.057114
High Carburetor,0.0536789,-1.080359,1.265205,11.477174,11.597131,8.248026,130.494034
High Carburetor,0.055826,-0.764507,0.719641,10.969895,11.020025,5.467122,136.731506
High Carburetor,0.0579731,-0.97029,-0.165703,11.15175,11.195107,5.044264,189.691299
High Carburetor,0.0601203,-1.022932,-0.582054,11.96531,12.023053,5.617648,209.640121
High Carburetor,0.0622674,-1.204786,-0.170489,11.424532,11.489147,6.079444,188.054413
High Carburetor,0.0644146,-0.041874,-1.074976,10.993824,11.046334,5.588862,267.769226
High Carburetor,0.0665618,-0.391227,-2.075176,9.18485,9.424483,12.94813,259.323517
High Carburetor,0.0687089,-0.463011,-2.941377,6.495317,7.145294,24.62776,261.054291
High Carburetor,0.070856,0.13998,-3.467798,6.586244,7.444718,27.786993,272.311523
High Carburetor,0.0730032,0.264407,-3.611367,7.715657,8.523101,25.141134,274.187439
High Carburetor,0.0751504,0.32662,-3.582654,8.730213,9.442389,22.39538,275.209106
High Carburetor,0.0772975,-0.333799,-3.151946,8.864211,9.413842,19.675507,263.954773
High Carburetor,0.0794447,-0.577867,-2.347957,8.797213,9.123474,15.36891,256.173462
High Carburetor,0.0815918,-1.008575,-2.424528,7.672586,8.109509,18.893488,247.413269
High Carburetor,0.083739,0.02991,-2.55374,8.146365,8.537315,17.406406,270.671051
High Carburetor,0.0858861,-0.166301,-2.601596,9.534202,9.884177,15.292416,266.342468
High Carburetor,0.0880333,-0.740579,-1.376471,10.687542,10.801235,8.320507,241.718552
High Carburetor,0.0901804,-1.022932,0.279362,11.903096,11.950235,5.090775,164.725037
High Carburetor,0.0923276,-1.104288,0.800997,12.443874,12.518429,6.256268,144.044662
High Carburetor,0.0944747,-1.439283,0.992423,12.573087,12.694052,7.91614,145.41272
High Carburetor,0.0966219,-1.477568,0.944567,11.85524,11.984244,8.414426,147.410385
High Carburetor,0.0987691,-1.089931,0.533001,10.721042,10.789475,6.456584,153.940308
High Carburetor,0.1009162,-0.783649,-0.811765,9.835697,9.900203,6.544096,226.009613
High Carburetor,0.1030633,-0.510868,-2.017748,9.840483,10.0582,11.942911,255.792023
High Carburetor,0.1052105,-0.171087,-2.429313,9.845269,10.142,13.89383,265.971527
High Carburetor,0.1073577,-0.061017,-2.577668,8.892925,9.25917,16.16885,268.643982
High Carburetor,0.1095048,-0.386441,-2.874378,7.768299,8.292035,20.472754,262.342896
High Carburetor,0.111652,0.47019,-2.989234,8.151151,8.694703,20.366667,278.939056
High Carburetor,0.1137991,0.403191,-2.47717,8.400003,8.766926,16.635178,279.244537
High Carburetor,0.1159462,-0.405583,-2.55374,8.356933,8.747824,17.192774,260.975677
High Carburetor,0.1180934,-0.654437,-2.66381,8.921639,9.3338,17.090425,256.197113
High Carburetor,0.1202406,-0.764507,-1.754537,9.15135,9.349336,11.812279,246.455734
High Carburetor,0.1223877,-0.702293,-1.567897,9.639486,9.791385,10.105442,245.871414
High Carburetor,0.1245349,-0.429512,-2.204388,10.539187,10.775819,12.029474,258.974396
High Carburetor,0.126682,-0.702293,-1.098904,11.070394,11.146947,6.718781,237.417938
High Carburetor,0.1288292,-1.01336,0.504287,11.429317,11.485229,5.655825,153.543289
High Carburetor,0.1309763,-1.018146,0.829711,11.328819,11.4047,6.613074,140.822601
High Carburetor,0.1331235,-0.788435,0.140578,11.056037,11.085006,4.143119,169.890381
High Carburetor,0.1352706,-1.448854,-0.074776,11.477174,11.568504,7.204321,182.954422
High Carburetor,0.1374178,-0.951147,-0.759123,11.845669,11.908014,5.865581,218.593826
High Carburetor,0.1395649,-0.898505,-0.763909,11.094322,11.15683,6.067889,220.371185
High Carburetor,0.1417121,-0.506082,-1.089332,10.840683,10.907024,6.322636,245.08136
High Carburetor,0.1438592,-0.754936,-2.309672,8.232507,8.583629,16.444584,251.899582
High Carburetor,0.1460064,0.211765,-3.017948,6.48096,7.152321,25.023573,274.013794
High Carburetor,0.1481535,0.431904,-3.759722,6.734599,7.725081,29.333433,276.553223
High Carburetor,0.1503007,0.02991,-4.161717,7.495517,8.573421,29.040871,270.411774
High Carburetor,0.1524479,-0.065803,-3.563511,8.99821,9.678364,21.608124,268.942108
High Carburetor,0.154595,-0.75015,-3.075375,8.778069,9.331408,19.830292,256.292023
High Carburetor,0.1567421,-0.08016,-2.486741,8.778069,9.123859,15.824704,268.153717
High Carburetor,0.1588893,-0.367298,-2.965306,8.04108,8.578282,20.38446,262.938995
High Carburetor,0.1610365,-0.223729,-2.520241,8.103293,8.489112,17.3403,264.927002
High Carburetor,0.1631836,0.111266,-1.563111,10.213763,10.333279,8.722672,274.071594
High Carburetor,0.1653308,-0.888934,-0.089133,10.788041,10.82497,4.734042,185.725861
High Carburetor,0.1674779,-1.190429,0.777069,12.362518,12.443988,6.559839,146.864944
High Carburetor,0.1696251,-1.362713,1.423131,13.688142,13.829226,8.191223,133.757568
High Carburetor,0.1717722,-1.410569,1.648057,12.38166,12.570255,9.93745,130.560165
High Carburetor,0.1739194,-1.429712,0.183649,11.012966,11.1069,7.456905,172.680328
High Carburetor,0.1760665,-0.879362,-1.017548,9.883554,9.974633,7.748738,229.166504
High Carburetor,0.1782137,-0.683151,-1.864607,9.424132,9.631081,11.899033,249.878281
High Carburetor,0.1803608,-0.003589,-2.864807,8.897711,9.347534,17.84709,269.928223
High Carburetor,0.182508,0.025125,-2.501098,9.304491,9.634816,15.046497,270.575531
High Carburetor,0.1846551,-0.386441,-3.089732,8.605786,9.151794,19.891491,262.87088
High Carburetor,0.1868023,0.43669,-3.075375,7.974082,8.557722,21.282911,278.081726
High Carburetor,0.1889494,0.317049,-2.213959,8.256434,8.553996,15.156841,278.149597
High Carburetor,0.1910966,-0.104088,-2.783451,8.189436,8.650162,18.784237,267.858398
High Carburetor,0.1932437,-0.486939,-2.615953,8.447861,8.857013,17.483267,259.455505
High Carburetor,0.1953909,-0.635294,-2.008176,9.213564,9.45125,12.876837,252.445023
High Carburetor,0.1975381,-0.558724,-1.433899,10.070194,10.187102,8.688623,248.711441
High Carburetor,0.1996852,-0.314656,-1.352543,11.142179,11.22838,7.104206,256.903625
High Carburetor,0.2018323,-0.898505,-0.007777,11.429317,11.464583,4.495185,180.495895
High Carburetor,0.2039795,-1.027717,1.667199,11.544173,11.709128,9.628739,121.65107
High Carburetor,0.2061267,-0.37687,0.451645,11.520245,11.535253,2.92302,129.842865
High Carburetor,0.2082738,-1.501496,-0.428913,11.089537,11.198941,8.015329,195.942383
High Carburetor,0.210421,-1.200001,-0.012562,11.577672,11.639702,5.917781,180.599777
High Carburetor,0.2125681,-0.539581,-0.323629,10.917253,10.935369,3.298475,210.954422
High Carburetor,0.2147153,-0.501296,-1.668396,9.998409,10.149041,9.883758,253.27626
High Carburetor,0.2168624,-1.008575,-3.439084,7.926225,8.698826,24.330601,253.655258
High Carburetor,0.2190096,0.130409,-3.338586,7.615158,8.315876,23.689344,272.236908
High Carburetor,0.2211567,0.025125,-2.534597,8.069795,8.45851,17.4375,270.567932
High Carburetor,0.2233039,0.015553,-3.295515,7.99801,8.650365,22.393929,270.270416
High Carburetor,0.225451,0.317049,-3.74058,9.113065,9.855984,22.388494,274.844757
High Carburetor,0.2275982,-0.71665,-2.730809,8.792427,9.234591,17.802006,255.295364
High Carburetor,0.2297454,-1.037289,-1.768894,7.519445,7.794037,15.254003,239.612427
High Carburetor,0.2318925,-0.764507,-2.309672,7.399804,7.78949,18.199862,251.685333
High Carburetor,0.2340396,0.58026,-3.439084,10.170692,10.752069,18.92765,279.577026
High Carburetor,0.2361868,-0.314656,-2.108675,11.587244,11.781754,10.42566,261.51297
High Carburetor,0.2383339,-1.152144,0.284148,10.524831,10.591517,6.432882,166.145889
High Carburetor,0.2404811,-0.611366,0.604786,11.04168,11.075118,4.453378,135.310013
High Carburetor,0.2426282,-0.659223,0.135793,12.051452,12.070232,3.196656,168.360504
High Carburetor,0.2447754,-1.190429,0.915853,11.539387,11.636724,7.4159,142.427231
High Carburetor,0.2469226,-1.137787,0.604786,10.606186,10.684171,6.926878,152.007309
High Carburetor,0.2490697,-0.97029,-0.73998,9.873982,9.949099,7.045089,217.330551
High Carburetor,0.2512169,-0.836291,-1.835893,10.376475,10.570767,11.002189,245.509644
High Carburetor,0.253364,-0.735793,-2.123032,10.395618,10.635673,12.196357,250.884888
High Carburetor,0.2555111,-0.458226,-2.185245,9.218349,9.484895,13.615367,258.157196
High Carburetor,0.2576583,-0.37687,-2.697309,7.844869,8.304185,19.145525,262.046082
High Carburetor,0.2598055,0.245264,-2.807379,7.830512,8.322166,19.792971,274.99292
High Carburetor,0.2619526,0.412762,-2.371886,8.711071,9.037642,15.449522,279.871918
High Carburetor,0.2640998,-0.482154,-2.228316,8.864211,9.152711,14.423915,257.790802
High Carburetor,0.2662469,-0.56351,-2.922235,9.902697,10.340232,16.727169,259.085327
High Carburetor,0.2683941,-0.97029,-2.242673,10.141979,10.432199,13.546445,246.60434
High Carburetor,0.2705413,-1.008575,-1.137189,9.476774,9.597899,9.112229,228.43013
High Carburetor,0.2726884,-0.64008,-1.386042,9.768699,9.88728,8.882634,245.212311
High Carburetor,0.2748355,-0.309871,-1.907678,10.237692,10.418521,10.690525,260.773834
High Carburetor,0.2769827,-0.429512,-0.821336,11.017752,11.056669,4.808683,242.393021
High Carburetor,0.2791299,-0.884148,0.757927,11.257034,11.31711,5.906243,139.395508
High Carburetor,0.281277,-0.568295,0.470788,10.945967,10.970816,3.857016,140.360931
High Carburetor,0.2834241,-1.085145,-0.050847,11.26182,11.314094,5.509826,182.682785
High Carburetor,0.2855713,-0.644866,-1.486541,11.49153,11.605211,8.026196,246.54866
High Carburetor,0.2877184,-1.338784,-0.251845,10.299905,10.389601,7.534213,190.653656
High Carburetor,0.2898655,-0.075374,-0.744766,10.242477,10.269795,4.180014,264.221069
High Carburetor,0.2920128,-0.630509,-2.228316,8.313862,8.630366,15.565006,254.200974
High Carburetor,0.2941599,-0.410369,-2.615953,7.289734,7.755762,19.963203,261.084564
High Carburetor,0.2963071,-0.104088,-3.424727,7.658229,8.389759,24.103848,268.259155
High Carburetor,0.2984542,-0.171087,-3.467798,8.256434,8.956763,22.807854,267.175568
High Carburetor,0.3006013,0.388834,-3.644867,9.44806,10.134204,21.204681,276.089264
High Carburetor,0.3027485,-0.769292,-2.730809,8.849854,9.293495,17.774885,254.267014
High Carburetor,0.3048957,-0.601795,-2.405385,8.668,9.015668,15.963435,255.953705
High Carburetor,0.3070428,-0.82672,-2.462813,8.658429,9.039763,16.701317,251.444061
High Carburetor,0.30919,-0.094516,-2.730809,8.672786,9.093045,17.487541,268.017731
High Carburetor,0.3113371,-0.592224,-2.204388,9.917053,10.176345,12.961719,254.962189
High Carburetor,0.3134843,-0.568295,-1.419542,10.194621,10.308655,8.530116,248.181946
High Carburetor,0.3156314,-0.845863,-0.046062,11.15175,11.183878,4.344019,183.116989
High Carburetor,0.3177786,-0.798006,-0.036491,11.78824,11.815277,3.876817,182.618149
High Carburetor,0.3199257,-0.553938,0.513859,12.142379,12.165864,3.56068,137.149582
High Carburetor,0.3220729,-1.200001,1.183849,11.898311,12.017125,8.063629,135.388199
High Carburetor,0.3242201,-0.668794,0.657428,10.697114,10.738144,5.01028,135.491013
High Carburetor,0.3263672,-0.683151,-0.744766,9.88834,9.939851,5.835596,227.47081
High Carburetor,0.3285144,-0.793221,-1.433899,9.390633,9.532537,9.898529,241.049011
High Carburetor,0.3306615,-0.309871,-2.285744,9.385847,9.665132,13.807294,262.279663
High Carburetor,0.3328086,0.082552,-2.955734,9.26142,9.72199,17.706688,271.599823
High Carburetor,0.3349558,-0.051446,-2.749951,8.347362,8.788818,18.236914,268.928253
High Carburetor,0.337103,-0.094516,-2.778665,7.758728,8.24183,19.714691,268.051819
High Carburetor,0.3392501,-0.099302,-2.730809,8.323434,8.760521,18.1752,267.917419
High Carburetor,0.3413972,-0.022732,-2.582454,8.749356,9.122544,16.445053,269.495667
High Carburetor,0.3435444,-0.295514,-2.448456,9.132208,9.459359,15.112657,263.118042
High Carburetor,0.3456915,-1.008575,-1.878964,9.572487,9.807153,12.559174,241.774353
High Carburetor,0.3478387,-1.061217,-1.634896,10.017552,10.205411,11.010489,237.012253
High Carburetor,0.3499859,-0.67358,-1.792822,10.137193,10.316521,10.698586,249.40834
High Carburetor,0.352133,-0.448654,-1.563111,10.534402,10.659185,8.775635,253.985123
High Carburetor,0.3542801,-0.630509,-0.787837,11.213964,11.259272,5.141823,231.329575
High Carburetor,0.3564273,-1.109073,0.729213,11.190035,11.268481,6.764628,146.675186
High Carburetor,0.3585745,-0.53001,0.346361,11.161322,11.179266,3.246788,146.835434
High Carburetor,0.3607216,-0.410369,-0.151346,10.969895,10.978612,2.283277,200.244202
High Carburetor,0.3628688,-1.281357,-0.486341,11.190035,11.273654,6.98275,200.784348
High Carburetor,0.3650159,-0.429512,-0.658624,11.15175,11.179436,4.03318,236.890244
High Carburetor,0.3671631,-0.338584,-0.649053,9.940982,9.9679,4.211707,242.450806
High Carburetor,0.3693103,-0.257228,-1.58704,9.007781,9.150136,10.119873,260.793518
High Carburetor,0.3714574,-0.582652,-2.692524,7.361519,7.860097,20.516977,257.789673
High Carburetor,0.3736045,0.101695,-3.281158,7.036095,7.764211,25.011694,271.775238
High Carburetor,0.3757517,-0.281157,-3.352943,8.050652,8.725495,22.682133,265.206757
High Carburetor,0.3778988,0.288335,-3.544369,9.031709,9.706567,21.491169,274.650787
High Carburetor,0.380046,-0.754936,-3.104089,8.687142,9.255903,20.190287,256.330658
High Carburetor,0.3821931,-0.396012,-2.525026,8.629715,9.000254,16.497892,261.086639
High Carburetor,0.3843403,-0.683151,-1.945963,8.825927,9.063688,13.152546,250.655838
