,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
Low Carburetor,2.411926,2.710236,4.655226,8.919599,10.419969,31.12849,59.792366
Low Carburetor,2.4145501,2.94008,4.425383,9.24491,10.662853,29.885796,56.401234
Low Carburetor,2.4171751,3.36116,4.119224,9.570223,10.947811,29.053377,50.786613
Low Carburetor,2.4197991,3.265392,4.214992,9.283217,10.705469,29.871201,52.234737
Low Carburetor,2.4224241,3.188777,4.310461,8.996213,10.472833,30.794983,53.506836
Low Carburetor,2.4250491,2.920926,4.540304,8.670602,10.213985,31.908306,57.245499
Low Carburetor,2.4276731,2.480692,4.980538,8.1346,9.855521,34.372452,63.523155
Low Carburetor,2.4302981,2.270003,5.172074,7.943363,9.746808,35.415539,66.30352
Low Carburetor,2.4329221,2.059612,5.30585,7.751827,9.616905,36.287006,68.784904
Low Carburetor,2.4355469,2.059612,5.267543,7.790134,9.626796,35.980835,68.644478
Low Carburetor,2.4381709,2.040458,5.229236,7.866748,9.664063,35.509338,68.684166
Low Carburetor,2.4407959,2.30831,5.018845,8.211214,9.896522,33.931339,65.300949
Low Carburetor,2.4434199,2.499846,4.769848,8.479364,10.044914,32.419556,62.341267
Low Carburetor,2.4460449,2.710236,4.521151,8.728063,10.196336,31.12962,59.059116
Low Carburetor,2.448669,3.074155,4.061763,9.110835,10.438183,29.209955,52.879658
Low Carburetor,2.4512939,3.074155,4.119224,8.957906,10.327754,29.84643,53.266212
Low Carburetor,2.453918,3.093309,4.195838,8.804677,10.232104,30.627769,53.601151
Low Carburetor,2.456543,2.901772,4.406229,8.441057,9.954225,32.006561,56.632641
Low Carburetor,2.459167,2.499846,4.808156,7.943363,9.615851,34.302917,62.529274
Low Carburetor,2.461792,2.289156,4.999691,7.790134,9.535373,35.217167,65.398872
Low Carburetor,2.464416,2.136226,5.229236,7.751827,9.59162,36.080788,67.779198
Low Carburetor,2.467041,2.136226,5.267543,7.828441,9.674449,35.983395,67.925224
Low Carburetor,2.4696651,2.136226,5.325004,8.000824,9.845421,35.644913,68.140869
Low Carburetor,2.47229,2.270003,5.09546,8.345289,10.037951,33.759884,65.987259
Low Carburetor,2.4749141,2.480692,4.865616,8.708909,10.279744,32.092529,62.985634
Low Carburetor,2.4775391,2.710236,4.636072,9.053374,10.526259,30.674974,59.689548
Low Carburetor,2.4801631,3.169624,4.214992,9.512762,10.876824,29.003506,53.05727
Low Carburetor,2.4827881,3.188777,4.176685,9.417294,10.784174,29.161316,52.639317
Low Carburetor,2.4854121,3.227085,4.138378,9.302371,10.680559,29.42927,52.053085
Low Carburetor,2.4880371,3.093309,4.310461,9.072528,10.509967,30.318695,54.335709
Low Carburetor,2.4906611,2.767697,4.674379,8.517672,10.102509,32.528473,59.370251
Low Carburetor,2.4932859,2.57646,4.88477,8.211214,9.895613,33.923519,62.190701
Low Carburetor,2.4959099,2.289156,5.09546,7.924209,9.695207,35.181332,65.807808
Low Carburetor,2.4985349,2.212841,5.152921,7.924209,9.70785,35.287048,66.759651
Low Carburetor,2.501159,2.059612,5.267543,7.905056,9.720026,35.582832,68.644478
Low Carburetor,2.5037839,2.212841,5.172074,8.1346,9.890335,34.666206,66.836632
Low Carburetor,2.506408,2.384924,4.961384,8.345289,9.997353,33.410191,64.32653
Low Carburetor,2.509033,2.557307,4.750695,8.555679,10.11477,32.235806,61.706348
Low Carburetor,2.511657,2.959233,4.272453,9.034221,10.422478,29.910933,55.292324
Low Carburetor,2.514282,3.055001,4.176685,9.072528,10.444543,29.699238,53.816708
Low Carburetor,2.516906,3.169624,4.10007,9.091681,10.464978,29.683733,52.293621
Low Carburetor,2.519531,3.055001,4.176685,8.823831,10.229258,30.389418,53.816708
Low Carburetor,2.522155,2.786851,4.46369,8.306982,9.833464,32.353062,58.021904
Low Carburetor,2.52478,2.595614,4.674379,8.058285,9.670729,33.564335,60.95723
Low Carburetor,2.5274041,2.384924,4.980538,7.828441,9.58009,35.198757,64.412628
Low Carburetor,2.5300291,2.270003,5.09546,7.847595,9.628155,35.405979,65.987259
Low Carburetor,2.5326531,2.078766,5.286696,7.905056,9.734491,35.70166,68.534904
Low Carburetor,2.5352781,2.097919,5.210082,8.19206,9.932576,34.435131,68.067062
Low Carburetor,2.5379031,2.117073,5.057153,8.460211,10.081267,32.944145,67.284378
Low Carburetor,2.5405271,2.289156,4.903924,8.728063,10.269751,31.801304,64.976791
Low Carburetor,2.5431521,2.72939,4.482843,9.225757,10.614143,29.634815,58.664757
Low Carburetor,2.5457761,2.99754,4.310461,9.39814,10.765239,29.189905,55.184837
Low Carburetor,2.5484009,3.112462,4.138378,9.570223,10.881303,28.416597,53.053276
Low Carburetor,2.5510249,3.131317,4.176685,9.474455,10.817353,28.85343,53.140614
Low Carburetor,2.5536499,3.15047,4.425383,9.034221,10.541661,31.018429,54.552589
Low Carburetor,2.5562739,2.99754,4.616919,8.651448,10.254206,32.467342,57.006298
Low Carburetor,2.5588989,2.863465,4.865616,8.306982,10.043884,34.20121,59.522751
Low Carburetor,2.561523,2.557307,5.133767,8.230368,10.031667,34.871269,63.520519
Low Carburetor,2.5641479,2.250849,5.401618,8.058285,9.958903,35.986656,67.378563
Low Carburetor,2.566772,2.097919,5.420772,8.039131,9.920366,35.868256,68.842819
Low Carburetor,2.569397,2.097919,5.459079,8.1346,10.018709,35.714001,68.978279
Low Carburetor,2.572021,2.193687,5.344158,8.230368,10.055408,35.064922,67.682671
Low Carburetor,2.574646,2.384924,4.980538,8.708909,10.312066,32.377762,64.412628
Low Carburetor,2.57727,2.633921,4.712687,8.919599,10.426227,31.185389,60.799171
Low Carburetor,2.579895,2.806004,4.482843,9.129989,10.551125,30.08193,57.95578
Low Carburetor,2.5825191,2.978387,4.253299,9.072528,10.45333,29.783569,54.998241
Low Carburetor,2.585144,3.035848,4.023456,8.76637,10.112062,29.897095,52.964085
Low Carburetor,2.5877681,2.959233,4.176685,8.517672,9.937428,31.00411,54.681953
Low Carburetor,2.5903931,2.882619,4.329615,8.172907,9.687696,32.473717,56.344677
Low Carburetor,2.5930171,2.691083,4.597765,7.809288,9.453377,34.301411,59.659462
Low Carburetor,2.5956421,2.30831,4.923077,7.656058,9.390432,35.382553,64.879272
Low Carburetor,2.5982661,2.097919,5.09546,7.732673,9.49522,35.474358,67.621895
Low Carburetor,2.6008909,1.982998,5.229236,7.809288,9.605319,35.608242,69.23259
Low Carburetor,2.6035149,2.040458,5.210082,7.962516,9.731911,35.096352,68.612877
Low Carburetor,2.6061399,2.174534,5.152921,8.441057,10.12584,33.528053,67.120247
Low Carburetor,2.6087639,2.346617,4.88477,8.785523,10.322452,31.667593,64.340622
Low Carburetor,2.6113889,2.57646,4.636072,9.110835,10.542231,30.205933,60.937229
Low Carburetor,2.614013,2.806004,4.387075,9.436447,10.778062,28.893,57.396732
Low Carburetor,2.6166379,3.284545,4.119224,9.531916,10.89099,28.930029,51.432198
Low Carburetor,2.619262,3.265392,4.157531,9.340678,10.732945,29.508692,51.85334
Low Carburetor,2.621887,3.227085,4.214992,9.149142,10.577667,30.123119,52.561588
Low Carburetor,2.624511,3.016694,4.406229,8.900445,10.379461,30.962357,55.602779
High Carburetor,0,1.581071,4.157531,9.723452,10.692537,24.581835,69.17865
High Carburetor,0.002624,1.581071,4.253299,9.321525,10.367312,25.956526,69.608482
High Carburetor,0.005249,1.52361,4.04261,10.278607,11.149612,22.797472,69.34919
High Carburetor,0.007873,1.485303,3.851074,11.235689,11.969862,20.171459,68.909103
High Carburetor,0.010498,1.159991,3.774758,10.852617,11.548753,19.995077,72.917702
High Carburetor,0.013122,0.949301,3.870227,10.297761,11.041907,21.155075,76.218407
High Carburetor,0.015747,1.064223,4.04261,10.106225,10.936684,22.471966,75.251427
High Carburetor,0.018371,1.255759,4.04261,10.910078,11.702539,21.206467,72.743599
High Carburetor,0.020996,1.064223,3.908534,10.584765,11.333423,20.942026,74.768639
High Carburetor,0.02362,0.68145,3.640683,9.972149,10.637796,20.376282,79.398262
High Carburetor,0.026245,0.700603,3.774758,9.015067,9.798525,23.067589,79.485428
High Carburetor,0.028869,1.140837,3.946841,9.264064,10.134196,23.916256,73.878029
High Carburetor,0.031494,1.600225,4.10007,9.512762,10.4816,24.828634,68.679695
High Carburetor,0.034118,2.059612,4.138378,9.857527,10.887562,25.123678,63.541119
High Carburetor,0.036743,1.94469,4.195838,8.708909,9.860627,27.969145,65.133186
High Carburetor,0.039367,1.829769,4.253299,7.579743,8.882068,31.41922,66.722633
High Carburetor,0.041992,2.117073,4.425383,7.56059,9.012688,32.977654,64.433868
High Carburetor,0.044616,2.538153,4.540304,7.847595,9.414952,33.537476,60.793625
High Carburetor,0.047241,2.671929,4.46369,8.153753,9.671991,32.538803,59.095596
High Carburetor,0.049865,2.404078,4.348768,7.273285,8.808636,34.34053,61.065388
High Carburetor,0.05249,2.461539,4.597765,6.660968,8.459735,38.059296,61.836418
High Carburetor,0.055114,2.614768,5.057153,5.416582,7.858191,46.425968,62.659073
High Carburetor,0.057739,2.806004,5.133767,6.029199,8.401217,44.138565,61.339954
High Carburetor,0.060363,2.557307,4.980538,6.067506,8.255919,42.698872,62.821316
High Carburetor,0.062988,2.30831,4.827309,6.105813,8.11863,41.229626,64.443932
High Carburetor,0.065612,1.94469,4.808156,5.856816,7.823201,41.526684,67.978806
High Carburetor,0.068237,2.040458,4.961384,6.813898,8.672256,38.213394,67.644203
High Carburetor,0.070861,2.136226,5.114614,7.77098,9.545201,35.499134,67.331116
High Carburetor,0.073486,1.887229,4.942231,8.460211,9.978098,32.018375,69.10025
High Carburetor,0.07611,1.140837,4.655226,8.498518,9.756918,29.422047,76.230141
High Carburetor,0.078735,0.662296,4.540304,7.847595,9.09053,30.3141,81.700775
High Carburetor,0.081359,0.623989,4.636072,7.751827,9.053913,31.109076,82.334381
High Carburetor,0.083984,0.604835,4.501997,8.708909,9.822367,27.545904,82.348228
High Carburetor,0.086608,0.566528,4.234146,10.603919,11.432062,21.942457,82.379097
High Carburetor,0.089233,0.356138,4.061763,10.297761,11.075587,21.600834,84.98909
High Carburetor,0.091857,0.260369,4.176685,9.742605,10.603341,23.24523,86.432869
High Carburetor,0.094482,0.164601,4.310461,9.187449,10.149699,25.150537,87.813141
High Carburetor,0.097106,0.202909,4.501997,9.417294,10.440046,25.573059,87.41938
High Carburetor,0.099731,0.126294,4.387075,9.512762,10.476403,24.767134,88.351036
High Carburetor,0.102355,0.068833,4.253299,9.627684,10.525568,23.837563,89.072838
High Carburetor,0.10498,-0.007781,4.367922,8.689755,9.725773,26.68652,90.102066
High Carburetor,0.107605,0.260369,4.616919,8.230368,9.440481,29.329578,86.772247
High Carburetor,0.110229,0.623989,4.750695,8.708909,9.939998,28.818869,82.517212
High Carburetor,0.112854,0.853533,4.559458,9.436447,10.514928,26.177284,79.396919
High Carburetor,0.115478,0.834679,4.46369,8.689755,9.804747,27.590488,79.408409
High Carburetor,0.118103,0.815525,4.234146,7.215825,8.406021,30.861317,79.097954
High Carburetor,0.120727,1.006762,4.310461,7.158663,8.416656,31.730064,76.853531
High Carburetor,0.123352,1.198298,4.214992,7.943363,9.071884,28.883661,74.129852
High Carburetor,0.125976,1.389535,4.119224,8.708909,9.733648,26.527258,71.359245
High Carburetor,0.128601,1.351228,3.908534,8.842984,9.762215,25.063629,70.929115
High Carburetor,0.131225,1.351228,4.023456,8.211214,9.243271,27.333981,71.436012
High Carburetor,0.13385,1.351228,4.119224,7.56059,8.715294,29.829634,71.838974
High Carburetor,0.136474,1.600225,4.157531,8.383596,9.493708,27.98521,68.948395
High Carburetor,0.139099,1.772308,4.10007,9.378986,10.388312,25.466045,66.622971
High Carburetor,0.141723,1.695993,3.985149,9.551069,10.487169,24.392389,66.946449
High Carburetor,0.144348,1.600225,4.061763,8.900445,9.913453,26.127695,68.496902
High Carburetor,0.146972,1.848922,4.138378,9.493608,10.520137,25.52165,65.926117
High Carburetor,0.149597,2.30831,4.310461,10.699687,11.763999,24.559792,61.830353
High Carburetor,0.152221,2.30831,4.176685,11.312004,12.277394,22.873028,61.072083
High Carburetor,0.154846,2.078766,4.080917,10.546458,11.497953,23.473186,63.006302
High Carburetor,0.15747,1.848922,4.004303,9.780912,10.729362,24.272255,65.21563
High Carburetor,0.160095,1.7343,3.965995,8.919599,9.914442,25.886965,66.3806
High Carburetor,0.162719,1.868076,3.908534,9.761759,10.679807,23.930395,64.454628
High Carburetor,0.165344,2.002151,3.851074,10.623073,11.475585,22.224218,62.530334
High Carburetor,0.167968,1.791461,3.774758,10.201993,11.024463,22.27186,64.611465
High Carburetor,0.170593,1.561917,3.83192,9.129989,10.023966,24.381638,67.823845
High Carburetor,0.173217,1.52361,3.946841,8.479364,9.476211,26.51656,68.891777
High Carburetor,0.175842,1.695993,4.023456,9.168296,10.154912,25.465616,67.143295
High Carburetor,0.178466,1.581071,3.946841,9.359832,10.280262,24.430136,68.169388
High Carburetor,0.181091,1.370381,3.774758,9.742605,10.537794,22.401009,70.047173
High Carburetor,0.183715,1.217452,3.813066,8.977059,9.829,24.031219,72.292542
High Carburetor,0.18634,1.427842,3.908534,9.378986,10.260641,23.925419,69.932045
High Carburetor,0.188964,1.619378,4.004303,9.780912,10.692197,23.826761,67.981117
High Carburetor,0.191589,1.868076,4.004303,10.833464,11.699919,22.188942,64.990143
High Carburetor,0.194213,1.657685,3.927688,10.087071,10.950966,22.910736,67.117767
High Carburetor,0.196838,1.446996,3.851074,9.340678,10.20651,23.770304,69.406883
High Carburetor,0.199462,1.52361,3.946841,9.091681,10.027843,24.954405,68.891777
High Carburetor,0.202087,1.772308,4.004303,9.685144,10.629089,24.329359,66.125778
High Carburetor,0.204711,1.94469,3.965995,10.527305,11.416439,22.76228,63.879391
High Carburetor,0.207336,1.772308,3.870227,10.182839,11.036755,22.686365,65.395355
High Carburetor,0.20996,1.715146,3.985149,9.340678,10.299097,24.91395,66.713707
High Carburetor,0.212585,1.619378,4.195838,7.656058,8.87934,30.431786,68.895973
High Carburetor,0.215209,1.810615,4.272453,8.211214,9.431661,29.471432,67.03334
High Carburetor,0.217834,1.7343,4.195838,8.498518,9.63523,28.112337,67.542831
High Carburetor,0.220459,1.638532,4.10007,8.76637,9.815529,26.733019,68.216621
High Carburetor,0.223083,1.370381,4.023456,8.249521,9.280127,27.259035,71.191261
High Carburetor,0.225708,1.600225,4.157531,8.40275,9.510626,27.931067,68.948395
High Carburetor,0.228332,1.810615,4.291307,8.555679,9.741319,28.563517,67.12384
High Carburetor,0.230957,1.925537,4.234146,9.225757,10.332002,26.756203,65.54567
High Carburetor,0.233581,1.810615,4.119224,9.225757,10.264546,25.999445,66.271996
High Carburetor,0.236206,1.600225,4.080917,8.574833,9.630283,27.076073,68.588669
High Carburetor,0.23883,1.676839,4.214992,8.19206,9.364177,28.975164,68.305984
High Carburetor,0.241455,1.868076,4.195838,8.996213,10.100822,27.046015,66.000359
High Carburetor,0.244079,2.250849,4.119224,10.623073,11.613957,23.839457,61.346684
High Carburetor,0.246704,2.040458,3.965995,10.508151,11.415508,22.998451,62.774704
High Carburetor,0.249328,1.887229,4.10007,9.665991,10.667876,25.030338,65.283768
High Carburetor,0.251953,1.7343,4.234146,8.823831,9.939606,27.408819,67.726067
High Carburetor,0.254577,1.772308,4.482843,8.460211,9.737152,29.673697,68.428459
High Carburetor,0.257202,1.676839,4.329615,8.881291,10.02171,27.599808,68.82885
High Carburetor,0.259826,1.581071,4.176685,9.321525,10.336117,25.598997,69.265999
High Carburetor,0.262451,1.389535,4.195838,8.536825,9.613181,27.372852,71.676689
High Carburetor,0.265075,1.31292,4.425383,7.866748,9.121047,30.403469,73.475456
High Carburetor,0.2677,1.466149,4.636072,7.962516,9.329761,31.410704,72.450539
High Carburetor,0.270324,1.542764,4.540304,8.76637,9.992184,28.678926,71.232597
High Carburetor,0.272949,1.294066,4.425383,8.287828,9.484024,29.088175,73.700073
High Carburetor,0.275573,0.777218,4.176685,7.330746,8.472816,30.093559,79.458694
High Carburetor,0.278198,0.796371,4.329615,6.909666,8.192878,32.501781,79.577744
High Carburetor,0.280822,0.987608,4.310461,7.751827,8.924476,29.703291,77.095192
High Carburetor,0.283447,1.179144,4.291307,8.593987,9.67793,27.37719,74.635727
High Carburetor,0.286071,1.217452,4.10007,9.39814,10.325589,24.469824,73.462036
High Carburetor,0.288696,1.045069,4.176685,8.536825,9.56108,26.763554,75.952164
High Carburetor,0.29132,0.872687,4.253299,7.675212,8.818221,29.497055,78.405045
High Carburetor,0.293945,1.025915,4.367922,8.096292,9.256413,28.994242,76.782242
High Carburetor,0.296569,1.179144,4.348768,8.996213,10.061511,26.604193,74.829323
High Carburetor,0.299194,1.159991,4.176685,9.474455,10.419001,24.585159,74.478432
High Carburetor,0.301818,0.949301,4.176685,8.689755,9.68802,26.238838,77.195023
High Carburetor,0.304443,1.121683,4.387075,8.670602,9.781817,27.575716,75.657921
High Carburetor,0.307067,1.446996,4.789002,8.613141,9.960649,30.149614,73.18782
High Carburetor,0.309692,1.619378,4.712687,9.436447,10.671379,27.83741,71.036201
High Carburetor,0.312316,1.446996,4.578611,9.015067,10.214153,28.041729,72.461708
High Carburetor,0.314941,1.255759,4.444536,8.574833,9.739537,28.307554,74.2229
High Carburetor,0.317565,1.083376,4.444536,7.675212,8.935126,30.796284,76.301033
High Carburetor,0.32019,1.332074,4.444536,8.517672,9.699436,28.578627,73.315979
High Carburetor,0.322814,1.581071,4.444536,9.359832,10.481419,26.74823,70.417816
High Carburetor,0.325439,1.485303,4.234146,9.436447,10.448955,25.431458,70.669556
High Carburetor,0.328063,1.217452,4.10007,8.670602,9.668097,26.256042,73.462036
High Carburetor,0.330688,1.064223,4.157531,7.809288,8.910814,28.790899,75.642029
High Carburetor,0.333313,1.274912,4.291307,8.19206,9.335447,28.655128,73.453743
High Carburetor,0.335937,1.274912,4.138378,8.785523,9.794744,26.238297,72.877472
High Carburetor,0.338562,1.294066,3.851074,9.952995,10.750232,22.204626,71.426239
High Carburetor,0.341186,1.045069,3.851074,9.206603,10.034165,23.433029,74.817245
High Carburetor,0.343811,1.179144,4.023456,9.129989,10.046655,24.665579,73.665855
High Carburetor,0.346435,1.31292,4.214992,9.034221,10.055201,26.043295,72.698807
High Carburetor,0.34906,1.638532,4.310461,9.800066,10.830796,25.199148,69.186745
High Carburetor,0.351684,1.427842,4.176685,9.436447,10.417771,25.068369,71.126488
High Carburetor,0.354309,1.236605,4.04261,9.091681,10.026493,24.93783,72.991508
High Carburetor,0.356933,1.236605,4.176685,8.536825,9.583907,27.032885,73.507378
High Carburetor,0.359558,1.504457,4.329615,8.785523,9.909307,27.551788,70.838661
High Carburetor,0.362182,1.772308,4.329615,9.60853,10.686931,25.961075,67.738487
High Carburetor,0.364807,1.638532,4.157531,9.761759,10.736004,24.597479,68.490021
High Carburetor,0.367431,1.466149,4.214992,8.919599,9.973715,26.579985,70.820206
High Carburetor,0.370056,1.10253,4.329615,7.234978,8.503296,31.696417,75.713356
High Carburetor,0.37268,1.31292,4.425383,7.598897,8.891064,31.277054,73.475456
High Carburetor,0.375305,1.332074,4.291307,8.172907,9.326636,28.801109,72.75502
High Carburetor,0.377929,1.370381,4.176685,8.747216,9.789608,26.680967,71.835205
High Carburetor,0.380554,1.179144,4.04261,8.536825,9.518952,26.256313,73.739143
High Carburetor,0.383178,1.31292,4.214992,8.40275,9.491899,27.717093,72.698807
High Carburetor,0.385803,1.427842,4.367922,8.249521,9.443096,29.119875,71.897804
High Carburetor,0.388427,1.619378,4.310461,9.110835,10.208319,26.812019,69.409523
High Carburetor,0.391052,1.619378,4.157531,9.60853,10.593928,24.908081,68.718849
High Carburetor,0.393676,1.427842,4.04261,9.24491,10.190672,24.87966,70.546875
High Carburetor,0.396301,1.408688,4.157531,8.689755,9.73557,26.800993,71.282173
High Carburetor,0.398925,1.657685,4.157531,9.474455,10.478468,25.286501,68.261909
High Carburetor,0.40155,2.15538,4.176685,11.044153,12.002653,23.053055,62.703983
High Carburetor,0.404174,2.040458,4.023456,11.178228,12.05423,21.977898,63.108578
High Carburetor,0.406799,1.868076,4.080917,10.297761,11.23332,23.549437,65.403641
High Carburetor,0.409423,1.695993,4.138378,9.436447,10.442657,25.358706,67.715172
